52,96,97,167,169,219,345,359,456,515,564,670,686,711,720,782,843,881,922,952,963,1000,1105,1184,1195,1236,1351,1466,1498,1556,1573,1790,1926,1970,2149,2158,2262,2308,2333,2355,2379,2503,2511,2604,2641,2790,2873,3047,3116,3471,3537,3573,4144,4148,4502,4862,4882,4941,5022,5157,5299,5820,5900,5922
52,202,241,345,348,374,456,515,569,670,711,782,882,891,904,957,1000,1010,1032,1040,1050,1084,1157,1466,1495,1545,1926,1970,2050,2140,2175,2269,2308,2486,2561,2604,2666,2747,2790,3064,3137,3231,3396,3471,3472,3537,3711,3897,4010,4322,4489,4528,4644,4661,4862,5022,5140,5150,5299,5368,5514,5524,5537,5820
81,214,331,380,496,529,537,610,633,744,757,858,895,957,1000,1046,1105,1107,1195,1203,1234,1268,1278,1490,1657,1671,1696,1766,1926,1988,2128,2158,2511,2535,2561,2622,2688,2833,2896,3106,3143,3210,3290,3360,3471,3478,3891,3899,3999,4267,4298,4676,4765,4774,4862,5024,5284,5339,5340,5492,5680,5757,5785,5820
12,65,226,386,569,593,625,765,782,896,957,1000,1026,1033,1066,1105,1236,1370,1504,1556,1589,1722,1750,1766,1769,2048,2050,2308,2404,2436,2493,2535,2538,2604,2692,2715,2856,2926,2979,3025,3210,3471,3472,3598,3611,3760,3822,3829,3962,4124,4298,4700,4765,4849,4862,4943,5026,5051,5108,5140,5168,5430,5573,5857
12,52,97,140,202,248,345,348,374,392,569,711,782,922,1000,1026,1040,1105,1184,1338,1556,1722,1776,1865,1909,1971,2007,2020,2158,2207,2280,2308,2378,2379,2491,2538,2561,2592,2604,2764,3116,3122,3210,3290,3379,3384,3451,3471,3898,3996,4010,4036,4322,4624,4661,4765,4809,4882,5140,5181,5299,5514,5524,5686
54,116,247,333,385,422,463,474,480,536,579,607,674,696,773,861,1238,1264,1427,1563,1565,1862,1964,2167,2175,2239,2243,2302,2400,2448,2455,2625,3061,3157,3172,3174,3234,3357,3489,3500,3697,3725,3935,3940,4223,4341,4424,4439,4922,5051,5052,5060,5079,5092,5186,5235,5263,5284,5339,5592,5622,5693,5742,5756
69,103,136,231,247,333,381,419,425,471,523,674,808,812,816,847,884,912,1106,1114,1155,1170,1238,1361,1494,1737,1793,1844,2175,2227,2348,2455,2656,2991,3011,3194,3231,3233,3359,3398,3463,3500,3507,3548,3573,3706,3714,3725,3882,4027,4047,4175,4439,4645,4697,4927,4928,4930,5118,5257,5339,5365,5800,5858
251,303,419,424,425,659,719,722,785,794,816,861,995,1129,1179,1346,1361,1413,1626,1632,1654,1767,1782,1862,2037,2045,2084,2113,2132,2167,2448,2455,2753,2803,3002,3142,3218,3234,3502,3514,3573,3639,3687,3832,4056,4175,4292,4348,4395,4549,4624,4628,4697,5049,5092,5133,5263,5339,5416,5459,5622,5638,5662,5742
102,103,301,332,375,463,529,571,607,621,700,746,770,1063,1179,1342,1361,1466,1492,1494,1500,1565,1793,1984,2077,2092,2250,2564,2803,2805,2830,2834,2861,2960,3002,3085,3257,3359,3417,3440,3470,3495,3501,3507,3722,3908,4141,4395,4443,4526,4580,4663,4703,5027,5155,5186,5235,5263,5779,5780,5815,5854,5916,5939
25,53,87,219,292,410,424,548,640,657,696,727,847,912,978,989,1016,1230,1247,1263,1264,1361,1494,1565,1777,1967,2273,2415,2560,2575,2619,2710,2774,2804,2962,2991,3128,3143,3182,3271,3361,3493,3502,3508,3534,3584,3624,3687,3782,3804,3935,4425,4482,4483,4570,4684,4749,5154,5242,5317,5357,5436,5548,5756
54,116,247,333,385,422,463,474,480,536,579,607,674,696,773,861,1238,1264,1427,1563,1565,1862,1964,2167,2175,2239,2243,2302,2400,2448,2455,2625,3061,3157,3172,3174,3234,3357,3489,3500,3697,3725,3935,3940,4223,4341,4424,4439,4922,5051,5052,5060,5079,5092,5186,5235,5263,5284,5339,5592,5622,5693,5742,5756
69,103,136,231,247,333,381,419,425,471,523,674,808,812,816,847,884,912,1106,1114,1155,1170,1238,1361,1494,1737,1793,1844,2175,2227,2348,2455,2656,2991,3011,3194,3231,3233,3359,3398,3463,3500,3507,3548,3573,3706,3714,3725,3882,4027,4047,4175,4439,4645,4697,4927,4928,4930,5118,5257,5339,5365,5800,5858
251,303,419,424,425,659,719,722,785,794,816,861,995,1129,1179,1346,1361,1413,1626,1632,1654,1767,1782,1862,2037,2045,2084,2113,2132,2167,2448,2455,2753,2803,3002,3142,3218,3234,3502,3514,3573,3639,3687,3832,4056,4175,4292,4348,4395,4549,4624,4628,4697,5049,5092,5133,5263,5339,5416,5459,5622,5638,5662,5742
102,103,301,332,375,463,529,571,607,621,700,746,770,1063,1179,1342,1361,1466,1492,1494,1500,1565,1793,1984,2077,2092,2250,2564,2803,2805,2830,2834,2861,2960,3002,3085,3257,3359,3417,3440,3470,3495,3501,3507,3722,3908,4141,4395,4443,4526,4580,4663,4703,5027,5155,5186,5235,5263,5779,5780,5815,5854,5916,5939
25,53,87,219,292,410,424,548,640,657,696,727,847,912,978,989,1016,1230,1247,1263,1264,1361,1494,1565,1777,1967,2273,2415,2560,2575,2619,2710,2774,2804,2962,2991,3128,3143,3182,3271,3361,3493,3502,3508,3534,3584,3624,3687,3782,3804,3935,4425,4482,4483,4570,4684,4749,5154,5242,5317,5357,5436,5548,5756
131,251,268,303,424,590,604,621,657,719,781,791,861,1238,1263,1264,1306,1346,1361,1384,1565,1900,2084,2167,2202,2243,2415,2426,2455,2617,2808,2861,3008,3044,3060,3094,3218,3231,3256,3322,3358,3493,3500,3502,4118,4157,4168,4175,4388,4493,4578,4728,4748,4780,4799,4942,4989,5051,5060,5186,5263,5296,5339,5622
69,283,301,381,419,427,546,547,660,674,781,791,824,861,878,964,965,1016,1042,1087,1170,1238,1263,1264,1273,1324,1339,1382,1514,1748,2153,2175,2243,2330,2448,2455,2662,2830,2835,3022,3201,3500,3502,3882,4116,4175,4221,4362,4390,4425,4522,4613,4743,4860,4966,5051,5155,5235,5257,5339,5372,5404,5420,5800
36,52,324,337,425,429,571,590,621,660,803,1238,1263,1357,1361,1494,1495,1561,1565,1767,1812,2200,2243,2302,2304,2339,2426,2448,2455,2660,2700,2769,2804,2845,2991,3002,3108,3192,3234,3548,3605,3725,4027,4331,4342,4483,4697,4728,4758,4917,5030,5051,5115,5186,5235,5339,5548,5562,5668,5678,5742,5756,5855,5864
39,244,268,365,381,485,503,606,640,657,659,696,700,799,1142,1233,1353,1436,1494,1706,1991,2084,2118,2201,2455,2482,2700,2776,2805,2834,3359,3388,3417,3448,3489,3495,3500,3502,3722,4424,4425,4602,4656,4663,4681,4728,4860,4935,4942,5207,5215,5235,5242,5274,5389,5427,5524,5638,5680,5742,5756,5780,5871,5905
34,58,280,287,301,424,457,463,640,674,720,847,856,859,978,989,997,1159,1426,1494,1565,2126,2130,2167,2415,2710,2832,2945,3011,3143,3191,3215,3478,3495,3514,3546,3629,3687,3722,3976,4341,4368,4532,4570,4697,4749,4866,4915,4985,5036,5133,5207,5242,5251,5263,5374,5444,5571,5643,5684,5800,5801,5815,5856
148,197,247,321,425,530,563,730,842,859,1079,1177,1183,1229,1301,1485,1561,1646,1893,1997,2141,2173,2271,2348,2524,2712,2725,2767,2859,2867,2910,3109,3177,3192,3291,3347,3365,3397,3476,3748,3819,3840,3867,3892,3893,3903,3908,3935,4141,4262,4482,4566,4678,4985,5012,5013,5049,5056,5233,5562,5750,5800,5859,5901
79,105,244,284,286,481,505,730,748,837,1063,1070,1079,1129,1279,1301,1413,1436,1528,1655,1738,1762,1837,1906,1962,2031,2173,2384,2524,2587,2669,2683,2712,2726,2859,2862,2910,2941,3175,3192,3291,3347,3365,3495,3651,3662,3700,3748,3819,3892,3917,4065,4101,4562,4566,4784,4830,5012,5049,5079,5516,5559,5916,5955
14,85,197,247,268,287,321,627,731,812,844,913,929,949,1087,1197,1206,1279,1413,1415,1512,1916,1924,1981,2031,2173,2587,2656,2726,3049,3174,3192,3201,3232,3291,3329,3347,3380,3495,3500,3664,3721,3727,3735,3748,3755,3840,3852,4086,4232,4267,4331,4349,4562,4584,4819,4946,5039,5049,5079,5365,5379,5856,5914
96,243,304,445,601,716,731,759,831,837,860,948,1070,1087,1115,1177,1254,1263,1409,1421,1543,1563,1938,1990,2127,2492,2516,2852,2910,2955,3029,3109,3203,3226,3272,3297,3414,3495,3514,3576,3585,3609,3715,3755,3764,3804,4101,4116,4143,4254,4331,4562,4584,4585,4680,4727,4837,5136,5164,5365,5499,5724,5901,5908
13,125,190,197,504,547,595,652,726,731,765,784,831,972,1070,1072,1088,1129,1174,1183,1263,1274,1436,2097,2215,2304,2342,2516,3039,3080,3082,3177,3334,3347,3397,3405,3435,3470,3514,3651,3700,3712,3735,3804,3892,3978,3993,4000,4012,4143,4374,4493,4514,4562,4679,4946,5049,5317,5344,5486,5641,5663,5811,5941
148,197,321,425,530,563,730,842,859,1079,1177,1183,1229,1301,1485,1561,1646,1893,1997,2141,2173,2271,2348,2524,2712,2725,2767,2859,2867,2910,3109,3177,3192,3291,3347,3365,3397,3476,3748,3819,3840,3867,3892,3893,3903,3908,3935,4141,4262,4482,4566,4678,4985,5012,5013,5049,5056,5233,5562,5750,5800,5859,5901,5910
79,105,244,284,286,481,505,730,748,837,1063,1070,1079,1129,1279,1301,1413,1436,1528,1655,1738,1762,1837,1906,1962,2173,2384,2524,2587,2669,2683,2712,2726,2859,2862,2910,2941,3175,3192,3291,3347,3365,3495,3651,3662,3748,3892,3917,4065,4101,4562,4566,4776,4784,4830,5012,5039,5049,5079,5317,5516,5559,5916,5955
14,85,197,247,287,321,627,731,812,844,913,929,949,1087,1197,1206,1279,1413,1415,1512,1916,1924,1981,2031,2173,2587,2656,2726,2941,3049,3174,3192,3201,3232,3291,3329,3347,3380,3495,3500,3664,3721,3727,3735,3748,3755,3840,3852,4086,4232,4267,4331,4349,4562,4584,4819,4946,5039,5049,5079,5365,5379,5856,5914
96,243,304,445,601,716,730,731,759,831,837,860,948,1087,1115,1177,1254,1263,1421,1543,1563,1938,1990,2127,2492,2516,2850,2910,2955,3029,3203,3226,3272,3297,3329,3342,3414,3495,3514,3576,3585,3609,3755,3764,3804,4101,4116,4143,4254,4331,4562,4584,4585,4680,4727,4837,5136,5164,5219,5365,5499,5724,5901,5908
13,125,197,504,547,652,726,731,765,784,831,972,1070,1072,1088,1129,1174,1183,1263,1274,1436,2097,2215,2304,2342,2516,3039,3080,3082,3113,3177,3347,3405,3435,3470,3514,3651,3700,3712,3735,3804,3886,3892,3966,3978,3993,4000,4012,4143,4374,4493,4514,4562,4679,4946,4985,5049,5317,5344,5641,5663,5811,5817,5941
148,197,321,425,530,563,730,842,859,1079,1177,1183,1229,1301,1485,1561,1646,1893,1997,2141,2173,2271,2348,2524,2712,2725,2767,2859,2867,2910,3109,3177,3192,3291,3347,3365,3397,3476,3748,3819,3840,3867,3892,3893,3903,3908,3935,4141,4262,4482,4566,4678,4985,5012,5013,5049,5056,5233,5562,5750,5800,5859,5901,5910
79,105,244,284,286,481,505,730,748,837,1063,1070,1079,1129,1279,1301,1413,1436,1528,1655,1738,1762,1837,1906,1962,2173,2384,2524,2587,2669,2683,2712,2726,2859,2862,2910,2941,3175,3192,3291,3347,3365,3495,3651,3662,3748,3892,3917,4065,4101,4562,4566,4776,4784,4830,5012,5039,5049,5079,5317,5516,5559,5916,5955
14,85,197,247,287,321,627,731,812,844,913,929,949,1087,1197,1206,1279,1413,1415,1512,1916,1924,1981,2031,2173,2587,2656,2726,2941,3049,3174,3192,3201,3232,3291,3329,3347,3380,3495,3500,3664,3721,3727,3735,3748,3755,3840,3852,4086,4232,4267,4331,4349,4562,4584,4819,4946,5039,5049,5079,5365,5379,5856,5914
96,243,304,445,601,716,730,731,759,831,837,860,948,1087,1115,1177,1254,1263,1421,1543,1563,1938,1990,2127,2492,2516,2850,2910,2955,3029,3203,3226,3272,3297,3329,3342,3414,3495,3514,3576,3585,3609,3755,3764,3804,4101,4116,4143,4254,4331,4562,4584,4585,4680,4727,4837,5136,5164,5219,5365,5499,5724,5901,5908
13,125,197,504,547,652,726,731,765,784,831,972,1070,1072,1088,1129,1174,1183,1263,1274,1436,2097,2215,2304,2342,2516,3039,3080,3082,3113,3177,3347,3405,3435,3470,3514,3651,3700,3712,3735,3804,3886,3892,3966,3978,3993,4000,4012,4143,4374,4493,4514,4562,4679,4946,4985,5049,5317,5344,5641,5663,5811,5817,5941
