0.04099273142586039,0.6199054109801758,1.0152072538369297,0.8205770657650577
0.03273247539274195,0.6957490056526479,0.9053799388845349,0.8536982391829502
0.04734302178678156,0.5608634281094826,1.3717695051950103,0.8043041079542096
0.046218219904768355,0.5903165121603,1.0439481947549265,0.8182314858714734
0.05599281672708616,0.4826504093663173,1.4834396256033908,0.7714314287880855
0.07250705089713526,0.3281907325874892,1.6917015658914933,0.7337712831661553
0.14391049003664752,-0.29891518498913916,6.8114126133533075,0.6165227878198991
0.07955301603116394,0.2733663069177714,1.6496200645591181,0.7254655400375112
0.0897838290123751,0.18403770788216278,1.699116232572139,0.698484098355837
0.09660533845051399,0.11322003438342565,3.5561766035206825,0.6841294451664504
0.07250705089713526,0.3281907325874892,1.6917015658914933,0.7337712831661553
0.14391049003664752,-0.29891518498913916,6.8114126133533075,0.6165227878198991
0.07955301603116394,0.2733663069177714,1.6496200645591181,0.7254655400375112
0.0897838290123751,0.18403770788216278,1.699116232572139,0.698484098355837
0.09660533845051399,0.11322003438342565,3.5561766035206825,0.6841294451664504
0.12269900793270651,-0.13685951382102357,1.867426004345843,0.6391192310631202
0.08341643338332554,0.24709538566893618,1.640296329941636,0.7190349522922643
0.07352802138699403,0.3283983387313586,1.623395392478864,0.7397239109907966
0.08137450475216454,0.26046228872263666,1.5587605263082576,0.7206872717746826
0.11728277701368059,-0.07658664247508429,11.191718776180805,0.6579612281138583
0.14952145516872406,-0.3853811025619507,3.0504846572875977,0.603040312338257
0.09345265477895737,0.15650993585586548,2.2576234340667725,0.6880572293539512
0.0809079185128212,0.2609906792640686,1.938334584236145,0.7259004766293466
0.14265504479408264,-0.2964599132537842,3.709055185317993,0.6214850509371067
0.10052766650915146,0.07721537351608276,1.6446090936660767,0.675947078187391
0.11942413449287415,-0.10651636123657227,15.159287452697754,0.6443169471904259
0.11476051807403564,-0.035811781883239746,2.522254705429077,0.6501005017328166
0.10243280977010727,0.06438326835632324,2.154446840286255,0.6795477606420177
0.11666110157966614,-0.06022500991821289,2.0942296981811523,0.661755081105791
0.09809757024049759,0.09952223300933838,1.9882844686508179,0.67905424188655
0.11942413449287415,-0.10651636123657227,15.159287452697754,0.6443169471904259
0.11476051807403564,-0.035811781883239746,2.522254705429077,0.6501005017328166
0.10243280977010727,0.06438326835632324,2.154446840286255,0.6795477606420177
0.11666110157966614,-0.06022500991821289,2.0942296981811523,0.661755081105791
0.09809757024049759,0.09952223300933838,1.9882844686508179,0.67905424188655
