10,35,48,53,57,75,79,85,131,164,183,185,188,207,212,214,226,227,236,250,262,264,265,267,268,270,275,282,286,288,292,296,297,298,304,309,312,316,321,323,328,338,344,347,348,349,363,364,374,385
5,8,9,33,47,49,66,103,115,125,128,134,146,172,174,183,202,224,226,227,230,256,273,275,303,309,334,346,351,355
16,26,31,48,96,103,118,122,126,142,162,164,180,186,187,195,207,227,249,263,271,275,294,331,350,356,369,370,377
10,11,13,25,26,31,47,77,79,87,88,89,93,109,121,124,162,163,182,194,219,283,306,348,366,389
27,31,48,54,64,65,80,88,95,103,113,142,161,212,232,241,244,290,304,309,313,326,349,352,354,393
18,26,29,67,92,94,107,123,125,137,138,147,155,162,169,187,195,201,219,227,237,242,244,272,275,281,285,292,294,297,299,363,367
7,13,14,27,29,34,51,63,65,66,79,81,90,163,183,188,194,245,256,263,303,314,326,340,346,347,351,354,386,391,393
10,23,27,29,45,93,94,103,110,141,163,164,169,175,185,195,196,201,218,222,264,297,303,338,349
19,26,30,46,47,66,95,116,121,143,161,174,177,179,187,190,200,208,214,223,227,232,236,251,253,262,285,294,296,297,314,322,345,347,350
33,49,53,67,69,75,87,89,90,91,105,111,112,118,128,130,156,177,178,183,184,186,191,199,201,245,283,285,293,311,324,346,388
30,33,62,75,76,87,94,105,111,123,143,154,166,204,213,218,221,254,258,274,276,282,293,299,343,363,367
10,35,48,53,57,75,79,85,131,164,183,185,188,207,212,214,226,227,236,250,262,264,265,267,268,270,275,282,286,288,292,296,297,298,304,309,312,316,321,323,328,338,344,347,348,349,363,364,374,385
5,8,9,33,47,49,66,103,115,125,128,134,146,172,174,183,202,224,226,227,230,256,273,275,303,309,334,346,351,355
16,26,31,48,96,103,118,122,126,142,162,164,180,186,187,195,207,227,249,263,271,275,294,331,350,356,369,370,377
10,11,13,25,26,31,47,77,79,87,88,89,93,109,121,124,162,163,182,194,219,283,306,348,366,389
27,31,48,54,64,65,80,88,95,103,113,142,161,212,232,241,244,290,304,309,313,326,349,352,354,393
18,26,29,67,92,94,107,123,125,137,138,147,155,162,169,187,195,201,219,227,237,242,244,272,275,281,285,292,294,297,299,363,367
7,13,14,27,29,34,51,63,65,66,79,81,90,163,183,188,194,245,256,263,303,314,326,340,346,347,351,354,386,391,393
10,23,27,29,45,93,94,103,110,141,163,164,169,175,185,195,196,201,218,222,264,297,303,338,349
19,26,30,46,47,66,95,116,121,143,161,174,177,179,187,190,200,208,214,223,227,232,236,251,253,262,285,294,296,297,314,322,345,347,350
33,49,53,67,69,75,87,89,90,91,105,111,112,118,128,130,156,177,178,183,184,186,191,199,201,245,283,285,293,311,324,346,388
30,33,62,75,76,87,94,105,111,123,143,154,166,204,213,218,221,254,258,274,276,282,293,299,343,363,367
29,31,33,42,76,80,81,107,142,144,157,176,178,195,202,222,237,238,254,256,264,275,303,318,325
2,4,10,30,42,47,66,68,86,89,96,98,104,148,162,202,223,230,240,241,258,264,275,288,318,332,347
25,26,28,29,30,34,58,67,68,83,87,95,110,121,122,127,128,136,138,150,163,167,171,180,191,204,211,242,252,255,288,305,320,347,370,373,391
7,8,9,12,27,48,50,52,54,76,131,132,133,143,149,152,174,195,199,210,211,244,248,256,264,284,285,286,290,302,307,309,312,313,322,343,347,349,366,390
10,35,48,53,57,75,79,85,131,164,183,185,188,207,212,214,226,227,236,250,262,264,265,267,268,270,275,282,286,288,292,296,297,298,304,309,312,316,321,323,328,338,344,347,348,349,363,364,374,385
5,8,9,33,47,49,66,103,115,125,128,134,146,172,174,183,202,224,226,227,230,256,273,275,303,309,334,346,351,355
16,26,31,48,96,103,118,122,126,142,162,164,180,186,187,195,207,227,249,263,271,275,294,331,350,356,369,370,377
10,11,13,25,26,31,47,77,79,87,88,89,93,109,121,124,162,163,182,194,219,283,306,348,366,389
27,31,48,54,64,65,80,88,95,103,113,142,161,212,232,241,244,290,304,309,313,326,349,352,354,393
10,35,48,53,57,75,79,85,131,164,183,185,188,207,212,214,226,227,236,250,262,264,265,267,268,270,275,282,286,288,292,296,297,298,304,309,312,316,321,323,328,338,344,347,348,349,363,364,374,385
5,8,9,33,47,49,66,103,115,125,128,134,146,172,174,183,202,224,226,227,230,256,273,275,303,309,334,346,351,355
16,26,31,48,96,103,118,122,126,142,162,164,180,186,187,195,207,227,249,263,271,275,294,331,350,356,369,370,377
10,11,13,25,26,31,47,77,79,87,88,89,93,109,121,124,162,163,182,194,219,283,306,348,366,389
27,31,48,54,64,65,80,88,95,103,113,142,161,212,232,241,244,290,304,309,313,326,349,352,354,393
