32,41,57,97,110,152,179,219,239,250,263,300,306,333,349,350,351,352,367,391
7,24,26,28,30,33,34,46,53,57,69,71,96,108,110,128,137,155,164,169,174,190,192,204,205,206,210,213,216,218,223,226,228,238,249,255,259,262,264,268,278,287,289,291,301,308,314,326,363,394
4,6,11,22,25,26,27,29,31,32,33,34,37,46,49,50,51,52,53,55,64,68,69,70,72,73,74,91,115,129,135,148,169,198,262,285,304,305,311,322,329,330,345,352,369,370,392
30,91,140,197,200,209,224,296,299,318
8,10,11,29,30,31,33,57,65,67,70,73,77,84,98,107,108,122,126,138,139,173,187,194,223,224,235,248,261,263,266,269,283,293,295,298,308,309,317,323,343,348,349,350,365,386,387,388
4,5,9,27,32,41,67,69,70,81,86,89,101,126,135,142,160,176,181,198,218,298,328,346,349,350,351,355,368,379,391,396
23,29,35,46,73,80,91,102,106,111,123,132,133,142,176,235,236,243,246,254,257,267,275,277,281,283,284,291,297,298,303,312,324,327,337,357,380,387,388
7,8,26,30,37,47,50,51,53,54,55,66,69,70,72,88,91,95,146,171,199,203,242,256,265,286,287,327,370,387
6,26,30,47,48,50,53,65,69,70,72,79,88,92,99,103,106,109,115,125,132,145,147,151,163,169,175,187,195,205,211,217,230,235,236,263,264,268,276,290,296,320,326,368,388
8,9,13,25,30,32,49,51,71,76,83,88,91,95,98,109,115,141,166,186,192,193,202,205,209,210,211,213,228,239,250,255,256,257,270,274,304,306,308,311,313,314,325,336,346,347,350,351,370,372
5,6,8,12,14,47,64,65,71,88,103,107,112,131,132,148,176,177,229,230,238,250,271,272,287,305,311,314,315,326,332,347,351,352,353,386,387,392
32,41,57,97,110,152,179,219,239,250,263,300,306,333,349,350,351,352,367,391
7,24,26,28,30,33,34,46,53,57,69,71,96,108,110,128,137,155,164,169,174,190,192,204,205,206,210,213,216,218,223,226,228,238,249,255,259,262,264,268,278,287,289,291,301,308,314,326,363,394
4,6,11,22,25,26,27,29,31,32,33,34,37,46,49,50,51,52,53,55,64,68,69,70,72,73,74,91,115,129,135,148,169,198,262,285,304,305,311,322,329,330,345,352,369,370,392
30,91,140,197,200,209,224,296,299,318
8,10,11,29,30,31,33,57,65,67,70,73,77,84,98,107,108,122,126,138,139,173,187,194,223,224,235,248,261,263,266,269,283,293,295,298,308,309,317,323,343,348,349,350,365,386,387,388
4,5,9,27,32,41,67,69,70,81,86,89,101,126,135,142,160,176,181,198,218,298,328,346,349,350,351,355,368,379,391,396
23,29,35,46,73,80,91,102,106,111,123,132,133,142,176,235,236,243,246,254,257,267,275,277,281,283,284,291,297,298,303,312,324,327,337,357,380,387,388
7,8,26,30,37,47,50,51,53,54,55,66,69,70,72,88,91,95,146,171,199,203,242,256,265,286,287,327,370,387
6,26,30,47,48,50,53,65,69,70,72,79,88,92,99,103,106,109,115,125,132,145,147,151,163,169,175,187,195,205,211,217,230,235,236,263,264,268,276,290,296,320,326,368,388
8,9,13,25,30,32,49,51,71,76,83,88,91,95,98,109,115,141,166,186,192,193,202,205,209,210,211,213,228,239,250,255,256,257,270,274,304,306,308,311,313,314,325,336,346,347,350,351,370,372
5,6,8,12,14,47,64,65,71,88,103,107,112,131,132,148,176,177,229,230,238,250,271,272,287,305,311,314,315,326,332,347,351,352,353,386,387,392
8,64,67,105,114,132,154,165,196,223,226,237,240,242,243,244,245,255,263,266,273,275,277,283,285,290,292,297,300,302,304,305,316,322,331,364,371,379
6,13,25,26,46,52,55,57,58,67,73,91,97,118,123,125,138,142,146,164,197,222,240,253,256,266,272,280,315,317,324,331,342,343,369,371,375,384,388,390,399
1,10,11,26,28,33,42,51,52,56,68,70,76,81,91,95,101,110,113,133,147,226,229,230,231,240,255,270,276,288,295,306,309,324,326,327,352,370,372
8,27,29,32,34,43,49,55,57,62,63,66,76,77,81,89,91,96,99,111,124,143,148,149,168,176,188,189,191,204,211,212,229,239,245,267,269,271,288,293,306,308,322,327,343,344,345,347,354,373
32,41,57,97,110,152,179,219,239,250,263,300,306,333,349,350,351,352,367,391
7,24,26,28,30,33,34,46,53,57,69,71,96,108,110,128,137,155,164,169,174,190,192,204,205,206,210,213,216,218,223,226,228,238,249,255,259,262,264,268,278,287,289,291,301,308,314,326,363,394
4,6,11,22,25,26,27,29,31,32,33,34,37,46,49,50,51,52,53,55,64,68,69,70,72,73,74,91,115,129,135,148,169,198,262,285,304,305,311,322,329,330,345,352,369,370,392
30,91,140,197,200,209,224,296,299,318
8,10,11,29,30,31,33,57,65,67,70,73,77,84,98,107,108,122,126,138,139,173,187,194,223,224,235,248,261,263,266,269,283,293,295,298,308,309,317,323,343,348,349,350,365,386,387,388
