16,29,42,46,51,54,65,67,69,71,73,75,83,113,124,193,198,248,288,294,297,301,339,361,403,405,451,558
9,15,25,29,43,56,67,69,113,121,161,164,167,193,214,218,220,235,280,291,293,297,298,317,320,334,339,361,447,473,483,512,528,560
3,16,29,42,43,51,58,63,65,69,73,78,83,87,98,175,214,232,265,287,297,301,304,306,335,340,361,404,453,457,512,514,558
3,6,25,29,31,43,46,47,54,59,63,67,73,75,78,98,109,116,145,157,175,215,219,235,281,301,323,332,339,349,361,374,402,418,523,558
16,25,29,43,46,52,56,63,71,73,75,175,190,196,228,288,291,298,307,332,339,372,411,447,478,512,514,554
6,7,9,14,17,19,22,25,29,43,56,64,69,75,78,109,112,166,200,202,205,208,268,294,297,299,310,368,374,407,467,505,525,553
11,25,29,43,56,58,60,63,69,75,93,108,113,133,134,174,209,224,226,235,248,271,287,294,297,299,361,370,372,373,443,514,542,558
8,11,25,29,43,56,58,63,78,223,226,287,296,297,344,513
6,10,16,25,29,38,52,56,58,59,75,78,90,105,110,123,175,199,201,222,244,247,297,368,373,407,455,512,558
11,16,25,29,40,42,43,52,56,58,59,65,67,69,73,75,78,97,108,126,153,184,194,201,211,222,232,247,257,286,290,295,297,298,300,339,373,454,458,510,512,560
6,7,9,14,17,19,22,25,29,43,56,64,69,75,78,109,112,166,200,202,205,208,268,294,297,299,310,368,374,407,467,505,525,553
11,25,29,43,56,58,60,63,69,75,93,108,113,133,134,174,209,224,226,235,248,271,287,294,297,299,361,370,372,373,443,514,542,558
8,11,25,29,43,56,58,63,78,223,226,287,296,297,344,513
6,10,16,25,29,38,52,56,58,59,75,78,90,105,110,123,175,199,201,222,244,247,297,368,373,407,455,512,558
11,16,25,29,40,42,43,52,56,58,59,65,67,69,73,75,78,97,108,126,153,184,194,201,211,222,232,247,257,286,290,295,297,298,300,339,373,454,458,510,512,560
15,16,29,46,47,56,61,63,78,97,163,214,225,234,247,267,297,298,509,526
3,6,16,29,34,43,44,63,67,73,89,96,175,181,220,228,241,242,246,247,288,291,411,429,430,439,455,514,520,531,558
16,25,29,42,43,51,58,63,64,71,75,78,97,101,162,175,200,201,209,223,229,234,297,310,370,374,449,520
16,19,43,54,137,144,232,258,265,266,277,297,368,381,382,383,384,419,421,517,526,541,544,546,558
3,6,16,22,25,42,43,51,58,63,73,78,109,113,126,133,158,175,185,190,208,215,216,220,227,240,296,297,298,331,346,490,508,513,558
16,29,42,46,51,54,65,67,69,71,73,75,83,113,124,193,198,248,288,294,297,301,339,361,403,405,451,558
9,15,25,29,43,56,67,69,113,121,161,164,167,193,214,218,220,235,280,291,293,297,298,317,320,334,339,361,447,473,483,512,528,560
3,16,29,42,43,51,58,63,65,69,73,78,83,87,98,175,214,232,265,287,297,301,304,306,335,340,361,404,453,457,512,514,558
3,6,25,29,31,43,46,47,54,59,63,67,73,75,78,98,109,116,145,157,175,215,219,235,281,301,323,332,339,349,361,374,402,418,523,558
16,25,29,43,46,52,56,63,71,73,75,175,190,196,228,288,291,298,307,332,339,372,411,447,478,512,514,554
16,29,42,46,51,54,65,67,69,71,73,75,83,113,124,193,198,248,288,294,297,301,339,361,403,405,451,558
9,15,25,29,43,56,67,69,113,121,161,164,167,193,214,218,220,235,280,291,293,297,298,317,320,334,339,361,447,473,483,512,528,560
3,16,29,42,43,51,58,63,65,69,73,78,83,87,98,175,214,232,265,287,297,301,304,306,335,340,361,404,453,457,512,514,558
3,6,25,29,31,43,46,47,54,59,63,67,73,75,78,98,109,116,145,157,175,215,219,235,281,301,323,332,339,349,361,374,402,418,523,558
16,25,29,43,46,52,56,63,71,73,75,175,190,196,228,288,291,298,307,332,339,372,411,447,478,512,514,554
