42,95,151,177,182,256,286,402,443,466,537,648,727,766,814,820,1029,1142,1177,1236,1258,1335,1351,1362,1434,1517,1657,1929,1977,2042,2058,2104,2213,2218,2237,2264,2303,2540,2557,2568,2610,2631,2716,2731,2780,2938,2980,3002,3057,3102,3174,3443,3554,3574,3608,3669,3893,3903,3991,3993,4161,4194,4264,4301
9,45,60,116,310,353,365,388,426,521,543,587,591,696,758,760,782,819,929,968,1072,1145,1153,1229,1700,1749,1968,2004,2012,2113,2204,2236,2261,2348,2377,2435,2467,2510,2614,2666,2680,2723,2799,2830,2869,2942,3309,3314,3385,3557,3560,3605,3639,3687,3705,3731,3836,3847,3926,3947,4002,4008,4186,4380
131,149,355,432,540,572,689,756,769,846,912,920,932,1012,1143,1194,1235,1240,1268,1350,1388,1435,1637,1801,1845,1853,1943,1970,1975,1991,2054,2074,2094,2166,2413,2447,2584,2632,2658,2852,2870,2919,3051,3274,3278,3279,3347,3415,3467,3484,3582,3672,3736,3770,3928,3948,3996,4029,4167,4261,4400,4406,4411,4425
97,99,191,269,270,285,286,385,433,476,484,513,516,671,763,780,812,868,877,892,923,1046,1064,1067,1174,1249,1381,1442,1795,1899,2174,2393,2561,2631,2836,2866,2913,2919,2958,2981,3074,3076,3096,3111,3131,3156,3266,3467,3590,3637,3653,3761,3850,3854,4029,4030,4075,4079,4083,4117,4226,4261,4388,4405
2,285,308,319,320,322,471,492,497,551,660,827,937,959,1002,1038,1147,1153,1181,1199,1208,1260,1336,1574,1751,1801,1813,1867,1898,1969,2146,2151,2168,2212,2242,2265,2325,2557,2614,2962,2968,2988,3030,3057,3100,3152,3168,3204,3310,3325,3336,3532,3612,3673,4044,4189,4191,4248,4271,4288,4297,4299,4336,4406
56,67,90,116,121,177,224,258,259,286,340,374,379,432,685,697,762,963,1045,1190,1270,1425,1434,1478,1486,1616,1663,1689,1742,1812,1862,1880,1885,1961,2065,2144,2231,2570,2705,2822,2949,2959,2987,3125,3147,3160,3194,3354,3426,3582,3600,3602,3640,3699,3788,3898,3907,3965,3986,3987,4175,4257,4297,4351
53,182,286,304,413,580,623,645,735,750,754,758,921,924,950,1042,1270,1299,1425,1460,1607,1673,1727,1835,2053,2136,2314,2578,2617,2706,2799,2863,2886,2909,3063,3069,3122,3151,3162,3258,3295,3308,3355,3393,3520,3554,3561,3574,3623,3719,3731,3746,3829,3890,3898,3972,3979,3990,4005,4153,4164,4180,4408,4410
56,87,97,230,393,504,704,708,750,770,1153,1196,1339,1426,1491,1494,1589,1615,1673,1827,1843,1898,1957,1971,1991,2045,2124,2140,2209,2326,2428,2451,2469,2595,2848,2858,2866,2876,2975,2994,2998,3057,3061,3105,3139,3162,3165,3174,3267,3357,3457,3616,3665,3736,3808,3854,3966,4035,4108,4157,4194,4223,4263,4274
4,50,90,103,124,259,347,492,504,513,587,617,717,817,878,977,996,997,1067,1244,1258,1336,1341,1353,1486,1504,1515,1579,1611,1683,1775,1812,1820,1843,2012,2029,2045,2146,2404,2410,2526,2563,2627,2716,2829,2917,3005,3105,3129,3289,3655,3687,3863,3901,3929,3990,4086,4125,4181,4186,4197,4274,4363,4393
74,173,230,370,438,443,462,911,925,1009,1078,1117,1144,1270,1280,1338,1381,1394,1437,1548,1574,1658,1782,1985,2065,2242,2261,2264,2285,2303,2324,2483,2604,2607,2848,2852,2878,2970,3014,3073,3096,3132,3426,3437,3515,3560,3574,3681,3683,3689,3690,3863,3921,3932,4029,4031,4045,4088,4109,4209,4363,4393,4407,4422
88,127,169,322,342,370,374,379,451,484,574,615,706,805,843,878,884,988,1064,1212,1214,1258,1266,1270,1279,1477,1519,1608,1611,1791,1824,1904,1909,2010,2212,2215,2303,2409,2418,2469,2601,2602,2943,3138,3384,3426,3431,3432,3521,3587,3598,3738,3785,3818,3855,3899,3940,3990,4002,4036,4095,4111,4281,4426
8,68,73,158,310,372,385,408,587,632,651,668,793,879,905,1062,1067,1221,1253,1293,1428,1618,1663,1681,1759,1766,1980,2022,2026,2072,2160,2264,2284,2325,2408,2607,2777,2833,2848,2851,2909,2942,2962,3012,3098,3126,3170,3395,3449,3461,3467,3518,3568,3600,3614,3623,3860,3941,3991,4110,4123,4190,4209,4259
28,41,45,73,130,285,322,352,372,408,476,651,677,773,804,941,1046,1056,1214,1287,1288,1370,1395,1435,1545,1579,1604,1612,1637,1975,1976,1980,1983,1984,2254,2255,2324,2413,2456,2473,2576,2593,2630,2913,3066,3170,3303,3333,3461,3488,3574,3609,3662,3700,3703,3738,3769,3780,3972,4008,4127,4197,4198,4345
17,99,103,164,182,523,673,765,843,861,877,923,1065,1067,1072,1159,1198,1229,1270,1390,1391,1437,1690,1733,1890,1977,2087,2088,2227,2263,2264,2325,2549,2557,2576,2595,2637,2746,2873,2913,3009,3117,3142,3160,3191,3247,3274,3277,3443,3484,3566,3582,3600,3654,3736,3746,3773,3802,4035,4036,4128,4161,4195,4335
4,103,191,325,485,492,525,652,683,704,763,770,864,1025,1060,1083,1152,1206,1219,1270,1299,1388,1422,1437,1638,1641,1720,1728,1805,2608,2627,2822,2871,2889,2965,3057,3061,3111,3139,3185,3187,3190,3267,3355,3357,3408,3430,3449,3574,3692,3733,3828,3868,3944,3965,4026,4144,4180,4182,4218,4301,4363,4383,4410
10,104,142,209,229,269,312,365,391,413,443,484,540,580,816,1087,1099,1207,1222,1229,1280,1360,1411,1450,1646,1664,1824,1837,1934,1942,1949,1984,2097,2114,2123,2140,2144,2218,2273,2301,2384,2413,2458,2461,2471,2586,2715,2723,2824,3267,3279,3325,3426,3430,3560,3665,3794,4175,4236,4246,4256,4333,4412,4426
73,89,103,113,191,393,483,496,597,651,716,800,981,1073,1131,1297,1336,1340,1426,1429,1437,1443,1460,1872,1890,1913,1980,2026,2074,2151,2218,2252,2289,2420,2465,2509,2578,2731,2736,2851,2876,2883,2888,2919,3039,3048,3129,3171,3251,3280,3397,3560,3640,3651,3661,3666,3670,3685,3732,3948,4095,4097,4246,4274
5,103,255,347,426,451,466,485,521,527,684,782,807,864,1000,1117,1227,1267,1338,1372,1450,1590,1653,1831,1926,1995,2094,2107,2119,2220,2275,2464,2563,2576,2617,2627,2711,2948,3007,3032,3061,3105,3108,3246,3247,3315,3426,3448,3523,3558,3582,3584,3661,3864,3948,3957,3970,3991,4008,4152,4159,4223,4335,4369
56,242,244,386,492,500,543,587,599,636,659,710,735,750,782,811,819,823,834,856,1002,1012,1046,1068,1275,1299,1351,1450,1487,1612,1624,1635,1757,1790,1802,1989,2040,2288,2382,2401,2544,2619,2651,2676,2727,2835,2903,2938,2968,3009,3426,3507,3560,3739,3788,3890,3899,3929,4008,4044,4048,4178,4297,4406
75,146,240,541,671,674,716,738,754,814,889,1096,1112,1175,1197,1218,1348,1405,1585,1593,1688,1805,1822,1872,1957,2012,2146,2263,2329,2557,2559,2586,2727,2731,2811,2865,2942,2987,3095,3122,3165,3297,3322,3443,3507,3539,3561,3592,3639,3751,3765,3768,3780,3801,3848,3941,3944,3979,4154,4157,4209,4336,4386,4423
4,17,25,69,103,141,386,426,442,497,541,668,674,756,888,963,1117,1267,1312,1343,1426,1434,1503,1574,1625,1844,1885,2046,2080,2119,2175,2212,2231,2266,2422,2440,2486,2587,2595,2733,2850,2875,2888,3122,3188,3212,3278,3426,3463,3476,3617,3692,3872,3925,3969,4072,4164,4204,4218,4224,4238,4257,4290,4297
42,267,312,398,492,536,572,591,663,706,717,728,761,903,1042,1055,1117,1149,1196,1244,1258,1270,1405,1508,1515,1531,1579,1600,1604,1660,1794,1827,1835,1904,1994,2102,2107,2146,2166,2378,2420,2440,2448,2471,2490,2563,2568,2746,2821,2926,2994,3044,3062,3192,3316,3535,3540,3561,3598,3692,3705,3732,3908,4278
31,158,286,315,385,402,485,540,660,735,763,816,825,840,881,1255,1258,1290,1351,1425,1497,1612,1647,1681,1742,1757,1846,2067,2132,2169,2303,2304,2651,2732,2763,2921,2938,3089,3131,3212,3249,3406,3410,3527,3582,3643,3746,3833,3836,3897,3907,3927,3940,3949,3972,3995,4005,4008,4044,4069,4154,4297,4400,4414
4,41,224,299,451,483,491,587,708,728,763,793,808,878,897,912,1000,1002,1121,1171,1214,1299,1390,1426,1496,1874,1956,1965,2045,2053,2137,2259,2301,2318,2417,2529,2544,2549,2655,2741,2841,2973,3057,3087,3144,3168,3382,3406,3410,3470,3617,3788,3905,3949,3961,3964,3972,4010,4063,4154,4238,4261,4303,4425
5,98,422,443,452,476,479,602,728,758,791,886,915,1046,1117,1166,1181,1205,1221,1222,1391,1438,1440,1468,1507,1968,2018,2023,2199,2285,2392,2395,2461,2689,2875,2945,2964,3132,3136,3151,3256,3264,3333,3354,3401,3426,3459,3574,3576,3678,3702,3735,3745,3746,3850,3872,3974,3996,4029,4238,4268,4307,4376,4412
50,99,127,179,255,259,304,308,312,322,409,478,484,504,587,666,698,699,808,809,868,895,1235,1338,1436,1757,1761,1802,1856,1875,1951,1957,1995,2007,2088,2133,2557,2563,2568,2658,2690,2693,2751,2758,2789,2858,2893,2900,3137,3142,3171,3259,3267,3312,3406,3504,3560,3664,3783,3860,3920,3929,4174,4400
5,143,250,451,462,523,656,857,888,912,992,1002,1046,1069,1131,1181,1353,1386,1488,1504,1545,1641,1655,1660,1677,1715,1771,1785,1816,1960,1969,1981,2013,2236,2237,2324,2576,2614,2651,2659,2664,2716,2959,3047,3147,3154,3184,3280,3441,3476,3540,3582,3592,3603,3745,3834,3854,3974,3977,4029,4114,4180,4250,4304
8,127,315,384,488,526,622,677,878,890,924,981,996,1009,1067,1108,1158,1221,1296,1341,1425,1426,1450,1484,1545,1576,1589,1639,1737,1844,1853,1904,2014,2046,2218,2225,2238,2546,2568,2576,2586,2616,2628,2705,2943,2944,3009,3030,3069,3154,3174,3406,3448,3554,3603,3657,3705,3890,4005,4182,4195,4283,4305,4351
11,73,283,332,355,455,462,471,513,805,877,895,1099,1177,1253,1512,1544,1545,1579,1592,1604,1646,1859,1929,1936,1968,1970,1973,1991,1992,2053,2067,2113,2126,2146,2161,2165,2267,2331,2552,2601,2622,2705,2860,2878,2913,2968,2975,3128,3242,3303,3461,3484,3562,3612,3637,3666,3669,3710,3731,3812,3979,4085,4409
118,169,245,266,272,523,525,548,634,668,680,754,763,773,857,911,1149,1159,1221,1335,1397,1425,1525,1590,1616,1697,1896,2010,2461,2540,2542,2594,2628,2821,2852,2879,2886,2913,2942,2943,2980,3131,3137,3305,3384,3399,3422,3431,3467,3539,3574,3603,3616,3687,3801,3926,4031,4121,4125,4228,4234,4259,4303,4398
69,72,96,234,443,548,690,705,769,855,902,951,1012,1055,1159,1174,1206,1232,1235,1303,1425,1440,1512,1612,1654,1661,1681,1773,1844,1853,1854,1868,2017,2146,2150,2254,2288,2389,2498,2658,2923,3124,3218,3320,3354,3398,3442,3443,3535,3566,3616,3732,3814,3852,3967,3974,3986,4022,4128,4259,4274,4297,4325,4350
2,42,55,124,159,249,282,333,356,426,474,490,525,615,737,814,824,1064,1229,1258,1279,1324,1336,1368,1472,1473,1484,1593,1658,1808,2046,2137,2384,2392,2413,2470,2490,2606,2614,2622,2848,2851,2932,2944,3095,3149,3174,3328,3471,3496,3574,3622,3668,3761,3773,3827,3978,4083,4108,4195,4240,4303,4360,4426
94,103,104,318,319,397,436,599,607,623,682,775,816,877,911,937,1012,1103,1276,1550,1779,1792,1843,1853,1973,2124,2175,2227,2289,2316,2410,2529,2636,2724,2794,2815,2978,2998,3161,3185,3246,3323,3345,3404,3407,3476,3540,3572,3785,3833,3854,3896,3943,3964,3980,3999,4026,4045,4048,4197,4238,4304,4357,4381
36,143,333,355,378,403,541,572,697,715,919,1064,1099,1201,1206,1220,1324,1504,1508,1515,1569,1646,1673,1720,1790,1964,1984,1995,2015,2067,2085,2135,2289,2465,2616,2680,2705,2952,2973,3000,3005,3039,3112,3144,3161,3172,3181,3407,3498,3538,3545,3692,3775,3836,3860,3928,4072,4161,4245,4261,4271,4274,4316,4410
8,73,113,211,224,230,253,348,384,408,614,717,765,781,823,827,890,1064,1083,1096,1140,1144,1270,1271,1353,1408,1429,1510,1807,1910,1943,1956,1992,1998,2067,2079,2323,2532,2568,2614,2683,2727,2763,2842,2973,3326,3398,3466,3489,3608,3612,3674,3716,3780,3841,3917,3928,3944,3999,4050,4098,4127,4407,4425
127,231,352,474,532,540,704,735,741,756,763,764,825,843,879,912,929,981,1110,1218,1220,1304,1316,1600,1622,1702,1808,1824,1905,2288,2307,2325,2461,2471,2504,2568,2852,2909,2915,2958,3029,3043,3056,3080,3103,3149,3203,3241,3535,3564,3592,3657,3672,3690,3692,3809,3811,3990,4012,4213,4262,4274,4341,4383
36,103,403,472,476,652,656,692,693,884,992,1067,1149,1158,1227,1229,1257,1353,1496,1585,1757,1816,1850,1910,1960,1970,2000,2004,2137,2212,2258,2289,2468,2915,2935,2944,2963,2978,2994,2998,3039,3048,3051,3057,3074,3102,3181,3406,3426,3453,3544,3582,3654,3733,3856,3898,4064,4123,4171,4182,4246,4247,4256,4315
14,118,153,197,242,308,320,402,436,587,763,815,860,939,1072,1324,1343,1394,1433,1702,1777,1816,1938,1943,1999,2065,2080,2108,2115,2238,2266,2283,2389,2434,2491,2510,2570,2578,2587,2865,2882,2955,2975,3096,3154,3194,3230,3301,3459,3548,3582,3603,3631,3689,3918,3923,3948,3969,3978,3986,4170,4257,4393,4426
97,182,285,325,408,442,471,595,800,876,977,1045,1063,1099,1143,1146,1316,1452,1485,1499,1509,1702,1816,1820,1842,1917,1956,2149,2174,2395,2397,2460,2576,2622,2632,2974,2994,3062,3096,3156,3194,3202,3310,3350,3440,3457,3585,3590,3841,3854,3857,3881,3945,3955,3958,3970,4099,4121,4149,4153,4204,4242,4246,4326
72,164,190,319,352,402,422,466,599,711,737,742,886,892,986,1267,1426,1452,1503,1775,1787,1808,2074,2124,2130,2137,2209,2262,2373,2534,2557,2568,2617,2683,2716,2763,2943,2975,2998,3008,3020,3026,3039,3147,3149,3198,3426,3431,3563,3582,3593,3600,3668,3692,3792,3840,3846,3902,3916,4128,4274,4383,4386,4408
13,285,298,381,418,422,457,528,623,715,727,811,864,886,902,923,924,1099,1223,1229,1388,1486,1519,1611,1661,1689,1694,1820,1980,1981,2079,2159,2301,2397,2464,2469,2535,2651,2702,2723,2919,2998,3067,3089,3127,3128,3161,3272,3306,3360,3582,3632,3687,3690,3705,3746,3794,3841,3898,3940,3991,3997,4257,4341
100,413,433,490,539,654,728,763,825,924,1002,1083,1148,1240,1307,1616,1674,1733,1760,1779,1793,1853,1856,1888,1935,1962,1994,2004,2103,2199,2261,2297,2307,2442,2509,2584,2613,2614,2716,2733,2782,2860,2869,3046,3094,3162,3198,3211,3393,3429,3430,3582,3631,3637,3670,3695,3773,3929,3954,4073,4095,4144,4159,4297
164,312,318,332,379,422,656,668,692,717,761,763,766,775,781,864,924,937,960,977,992,1158,1205,1265,1282,1515,1519,1534,1600,1939,1960,1982,1994,2004,2067,2119,2152,2165,2283,2325,2395,2529,2567,2655,2656,2876,2925,2935,2976,3054,3270,3296,3320,3360,3443,3449,3672,3976,4005,4026,4083,4295,4357,4383
103,122,384,432,464,526,660,766,769,902,923,1110,1255,1270,1290,1299,1314,1316,1335,1439,1475,1580,1643,1898,1931,2078,2140,2150,2261,2304,2324,2486,2500,2544,2557,2563,2591,2872,2914,2974,2994,3009,3123,3154,3203,3303,3398,3409,3563,3582,3598,3747,3789,3805,3890,3925,3938,3947,4020,4125,4191,4256,4394,4426
47,58,82,180,414,451,490,652,861,901,1002,1023,1038,1067,1072,1112,1149,1451,1469,1497,1589,1653,1660,1733,1837,1863,1938,1969,2135,2255,2263,2285,2389,2460,2527,2557,2689,2734,2855,2860,2914,2943,2999,3024,3044,3123,3143,3198,3267,3357,3416,3426,3556,3863,3898,3903,3914,3990,3991,4048,4125,4178,4409,4423
99,143,426,436,485,656,697,765,825,902,979,1002,1075,1136,1229,1253,1258,1284,1390,1512,1609,1656,1672,1694,1782,1799,1849,1938,1939,1965,1970,2218,2263,2291,2540,2676,2702,2821,2833,2874,2986,2996,3009,3072,3122,3149,3154,3290,3382,3469,3582,3600,3749,3794,3841,3890,3948,3972,4010,4083,4274,4393,4407,4409
2,41,56,103,110,140,190,205,224,361,403,436,491,555,710,834,843,858,939,1000,1253,1270,1295,1350,1488,1525,1574,1622,1771,1844,2045,2159,2264,2435,2541,2591,2614,2746,2870,2935,2973,2994,3024,3061,3114,3127,3160,3264,3274,3309,3398,3424,3603,3690,3692,3732,3794,3801,3916,4159,4169,4214,4238,4407
75,90,173,231,234,298,413,436,455,521,572,615,651,656,905,1067,1101,1348,1425,1503,1515,1580,1589,1663,1675,1762,1898,1960,1969,2093,2132,2166,2275,2282,2410,2419,2434,2437,2465,2505,2510,2566,2568,2602,2741,2780,2870,2879,2932,2948,2986,2990,3105,3167,3301,3355,3398,3563,3690,3736,4127,4170,4182,4258
103,253,378,397,399,420,540,557,596,623,671,731,735,763,843,915,1000,1142,1228,1288,1336,1437,1484,1524,1642,1696,1777,1779,1804,1839,1935,2014,2127,2264,2267,2384,2513,2534,2557,2591,2655,2873,2932,2952,2975,3003,3088,3149,3260,3416,3509,3640,3692,3740,3748,3779,3789,3948,4025,4031,4129,4256,4315,4412
91,95,103,126,144,226,404,432,652,659,770,820,998,1036,1131,1208,1214,1343,1376,1488,1576,1593,1657,1663,1799,1848,1965,1992,2000,2054,2137,2221,2236,2239,2267,2283,2301,2304,2389,2458,2546,2547,2586,2706,2724,2748,3061,3143,3202,3209,3212,3250,3270,3410,3499,3515,3705,3707,3954,3969,4161,4190,4261,4319
