12,83,94,104,124,155,245,256,272,361,374,425,440,475,551,560,670,787,872,921,932,939,946,947,963,964,978,981,1048,1067,1076,1111,1115,1124,1139,1145,1151,1160,1183,1215,1257,1316,1372,1417,1424,1437,1449,1563,1643,1698,1788,1824,1830,1835,1845,1894,2066,2265,2426,2792,3567,4597,5391,5659
4,28,34,50,154,226,306,315,361,370,476,515,520,638,660,663,685,790,833,837,850,870,922,962,1020,1028,1062,1068,1096,1110,1117,1180,1412,1413,1444,1459,1550,1570,1619,1634,1638,1698,1729,1741,1863,1886,1930,1980,1985,2019,2046,2069,2130,2137,2169,2195,2303,2385,3180,3653,4304,5669,5690,5959
20,82,102,108,111,128,163,243,264,334,395,404,421,439,444,492,494,527,625,626,662,679,689,704,731,738,745,754,814,851,865,891,917,993,995,1016,1052,1064,1089,1123,1165,1261,1275,1320,1347,1402,1436,1477,1506,1512,1532,1561,1717,1752,1957,2037,2060,2083,2121,2733,3229,4249,4263,6110
0,3,23,37,121,124,138,140,147,165,236,265,285,382,448,495,515,548,619,656,680,701,753,787,857,871,875,922,1000,1010,1093,1125,1148,1165,1177,1208,1220,1238,1260,1288,1339,1373,1396,1421,1448,1476,1496,1526,1529,1563,1645,1656,1692,1697,1783,1899,1903,1959,1989,2866,3075,3419,3455,3810
4,53,54,62,96,106,199,221,286,316,343,362,403,415,471,486,495,498,530,577,587,694,837,851,880,884,939,970,1021,1038,1058,1133,1185,1254,1435,1457,1550,1630,1662,1700,1823,1826,1856,1893,1917,1974,2031,2045,2049,2069,2119,2164,2383,2405,2464,2524,2593,2676,2739,2772,3158,6091,6731,6999
12,83,94,104,124,155,245,256,272,361,374,425,440,475,551,560,670,787,872,921,932,939,946,947,963,964,978,981,1048,1067,1076,1111,1115,1124,1139,1145,1151,1160,1183,1215,1257,1316,1372,1417,1424,1437,1449,1563,1643,1698,1788,1824,1830,1835,1845,1894,2066,2265,2426,2792,3567,4597,5391,5659
4,28,34,50,154,226,306,315,361,370,476,515,520,638,660,663,685,790,833,837,850,870,922,962,1020,1028,1062,1068,1096,1110,1117,1180,1412,1413,1444,1459,1550,1570,1619,1634,1638,1698,1729,1741,1863,1886,1930,1980,1985,2019,2046,2069,2130,2137,2169,2195,2303,2385,3180,3653,4304,5669,5690,5959
20,82,102,108,111,128,163,243,264,334,395,404,421,439,444,492,494,527,625,626,662,679,689,704,731,738,745,754,814,851,865,891,917,993,995,1016,1052,1064,1089,1123,1165,1261,1275,1320,1347,1402,1436,1477,1506,1512,1532,1561,1717,1752,1957,2037,2060,2083,2121,2733,3229,4249,4263,6110
0,3,23,37,121,124,138,140,147,165,236,265,285,382,448,495,515,548,619,656,680,701,753,787,857,871,875,922,1000,1010,1093,1125,1148,1165,1177,1208,1220,1238,1260,1288,1339,1373,1396,1421,1448,1476,1496,1526,1529,1563,1645,1656,1692,1697,1783,1899,1903,1959,1989,2866,3075,3419,3455,3810
4,53,54,62,96,106,199,221,286,316,343,362,403,415,471,486,495,498,530,577,587,694,837,851,880,884,939,970,1021,1038,1058,1133,1185,1254,1435,1457,1550,1630,1662,1700,1823,1826,1856,1893,1917,1974,2031,2045,2049,2069,2119,2164,2383,2405,2464,2524,2593,2676,2739,2772,3158,6091,6731,6999
12,83,94,104,124,155,163,245,256,361,374,440,441,460,475,550,551,560,623,670,779,787,872,916,921,931,932,939,946,947,963,964,978,981,1048,1067,1111,1115,1124,1145,1151,1160,1183,1215,1257,1316,1372,1424,1437,1449,1563,1643,1698,1830,1831,1883,1930,1939,2715,3333,3575,4475,4531,6315
4,28,34,50,154,315,361,370,442,449,476,515,520,660,685,695,833,837,850,870,922,962,1020,1028,1062,1068,1096,1110,1117,1132,1140,1180,1296,1396,1412,1413,1444,1459,1483,1550,1564,1570,1698,1737,1854,1863,1872,1886,1980,1985,2019,2046,2129,2169,2195,2229,2303,2369,2594,2899,3122,4518,5253,5301
7,20,82,108,122,128,140,163,203,243,334,404,421,439,527,625,689,704,731,738,754,773,865,891,917,951,993,995,1034,1052,1064,1089,1123,1144,1165,1166,1188,1261,1275,1320,1347,1436,1506,1532,1561,1712,1782,1788,1894,1902,2015,2037,2060,2092,2121,2656,2662,2892,3101,4099,4110,5912,5970,6046
3,14,23,37,121,124,138,140,147,165,236,265,285,382,495,515,548,619,656,680,701,753,787,839,857,871,875,922,1011,1036,1125,1148,1165,1220,1238,1260,1339,1421,1448,1476,1496,1526,1529,1563,1645,1656,1692,1693,1697,1820,1899,1903,1956,1971,2027,2351,2889,2960,3075,4192,5561,6176,6482,6836
4,53,54,62,89,96,106,169,199,206,286,316,403,415,471,486,498,530,577,587,694,837,851,880,884,939,970,1021,1027,1038,1058,1084,1133,1153,1185,1231,1435,1457,1550,1643,1700,1739,1823,1856,1893,1917,1974,2031,2069,2119,2164,2375,2383,2405,2464,2493,2524,2739,2864,3400,4647,5269,6026,6061
9,35,44,98,256,460,475,551,560,600,670,759,761,779,780,787,899,921,931,963,978,1145,1160,1215,1257,1417,1831,1845,2091,2183,2353,2785,2959,3144,3569,3598,3703,3822,3986,4277,4428,4582,4593,4723,4828,4982,4999,5048,5660,5714,5721,5910,6050,6089,6100,6152,6278,6452,6529,6567,6652,6707,6776,6906
4,28,34,154,361,442,476,766,850,870,876,922,1057,1132,1166,1459,1543,1570,1638,1660,1671,1848,1871,1872,1930,2019,2137,2195,2303,2493,2635,3006,3208,3226,3405,3527,3578,3678,3824,4016,4109,4249,4345,4501,4593,4678,4817,4847,5178,5266,5488,5500,5506,5775,5848,5853,6134,6155,6278,6492,6502,6576,6762,7011
9,20,29,82,122,140,163,243,421,494,523,583,754,865,993,995,1011,1123,1144,1188,1261,1275,1402,1532,1561,1562,1646,1712,1722,1782,1896,2189,2193,2459,2507,2648,2796,2986,3184,3217,3305,3448,3506,3525,3590,4037,4272,4380,4639,4644,4714,4755,5048,5058,5060,5221,5265,5375,5787,5833,5900,6063,6128,6525
0,23,26,29,33,121,138,165,448,656,680,696,703,753,787,839,845,871,935,1010,1148,1165,1254,1260,1339,1396,1448,1476,1496,1608,1656,1692,1937,1948,1959,1989,2001,2186,2866,2949,3006,3127,3139,3523,3660,3695,3703,3810,4010,4080,4651,4837,4911,5266,5279,5696,6046,6126,6189,6374,6469,6562,6716,6880
53,54,71,89,96,169,221,238,265,403,495,547,587,757,802,851,880,999,1084,1144,1322,1403,1662,1823,1826,1856,1917,2031,2049,2069,2110,2189,2262,2330,2464,2553,2829,3026,3156,3281,3351,3679,3821,3967,4046,4175,4435,4678,4845,4932,4949,5228,5391,5401,5440,5549,5682,6043,6077,6100,6313,6366,6385,6608
9,35,44,98,256,460,475,551,560,600,670,759,761,779,780,787,899,921,931,963,978,1145,1160,1215,1257,1417,1831,1845,2091,2183,2353,2785,2959,3144,3569,3598,3703,3822,3986,4277,4428,4582,4593,4723,4828,4982,4999,5048,5660,5714,5721,5910,6050,6089,6100,6152,6278,6452,6529,6567,6652,6707,6776,6906
4,28,34,154,361,442,476,766,850,870,876,922,1057,1132,1166,1459,1543,1570,1638,1660,1671,1848,1871,1872,1930,2019,2137,2195,2303,2493,2635,3006,3208,3226,3405,3527,3578,3678,3824,4016,4109,4249,4345,4501,4593,4678,4817,4847,5178,5266,5488,5500,5506,5775,5848,5853,6134,6155,6278,6492,6502,6576,6762,7011
9,20,29,82,122,140,163,243,421,494,523,583,754,865,993,995,1011,1123,1144,1188,1261,1275,1402,1532,1561,1562,1646,1712,1722,1782,1896,2189,2193,2459,2507,2648,2796,2986,3184,3217,3305,3448,3506,3525,3590,4037,4272,4380,4639,4644,4714,4755,5048,5058,5060,5221,5265,5375,5787,5833,5900,6063,6128,6525
0,23,26,29,33,121,138,165,448,656,680,696,703,753,787,839,845,871,935,1010,1148,1165,1254,1260,1339,1396,1448,1476,1496,1608,1656,1692,1937,1948,1959,1989,2001,2186,2866,2949,3006,3127,3139,3523,3660,3695,3703,3810,4010,4080,4651,4837,4911,5266,5279,5696,6046,6126,6189,6374,6469,6562,6716,6880
53,54,71,89,96,169,221,238,265,403,495,547,587,757,802,851,880,999,1084,1144,1322,1403,1662,1823,1826,1856,1917,2031,2049,2069,2110,2189,2262,2330,2464,2553,2829,3026,3156,3281,3351,3679,3821,3967,4046,4175,4435,4678,4845,4932,4949,5228,5391,5401,5440,5549,5682,6043,6077,6100,6313,6366,6385,6608
